dataset_ID,file,product,N_diffs,S_diffs,N_diffs_vs_ref,S_diffs_vs_ref,N_sites,S_sites,piN,piS,mean_dN_vs_ref,mean_dS_vs_ref,mean_gdiv_polymorphic,mean_N_gdiv,mean_S_gdiv,replicate,ID_rep
Lion7_20211026,Lion7_20211026,ORF1ab,0.17575194261563,0.103688465338835,11.057903,5.047958,16372.9535213328,4915.04647866665,1.07342845862622e-05,2.10961311940561e-05,0.000675376191937045,0.00102704176286231,0.0147002378459999,0.0135116133764615,0.0207307090359998,1,Lion7_20211026
Lion7_20211029,Lion7_20211029_R,E,0,0.500651899964253,0,0.492308,164.166666666667,60.8333333333334,0,0.00822989424598771,0,0.00809273424657534,0.499881666272,*,0.499881666272,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,M,0.0118703288280634,0,0.99403,0,502.00199,163.99801,2.36459796266213e-05,0,0.00198013159270544,0,0.0118687181999999,0.0118687181999999,*,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,N,0.494833052603678,0.000795746577899167,4.188292,0.999602,959.499432499997,297.5005675,0.000515720005497428,2.67477331080777e-06,0.00436508022635022,0.00336000031327671,0.0825962918853333,0.098956413624,0.000795683191999963,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,ORF3a,0.00124933027743056,0,0.999375,0,628.666458333333,196.333541666667,1.98727045298818e-06,0,0.00158967443984439,0,0.00124921874999995,0.00124921874999995,*,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,ORF7a,0.00176096454461109,0,1.999119,0,274.666373,88.333627,6.41128553662116e-06,0,0.00727835365561841,0,0.000880223838999883,0.00176044767799977,*,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,S,0.37305044640077,0.00374448560658148,6.187525,0.998126,2927.49953299999,891.500467000004,0.000127429720208523,4.20020599560882e-06,0.00211358701521611,0.00111960232994471,0.041812481774,0.0532244799597143,0.00374097624799985,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029_R,ORF1ab,0.492246012120311,0.475782350427528,5.854556,3.284426,16370.1150423328,4914.88495766665,3.00697955296814e-05,9.68043717249909e-05,0.000357636826916623,0.000668261012880205,0.074432981948,0.0984376539264001,0.118860123923,2,Lion7_20211029_R
Lion7_20211029,Lion7_20211029,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,M,0.00303589201959806,0,0.99848,0,502.000506666667,163.999493333333,6.04758756073113e-06,0,0.00198900197657171,0,0.00303537920000019,0.00303537920000019,*,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,N,0.318746126732452,0.000827742877931306,5.177653,0.999586,958.999680333331,298.000319666667,0.000332373548468401,2.77765768458635e-06,0.00539901431270586,0.00335431183804804,0.0456504800945714,0.0531209505756666,0.000827657207999932,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,ORF3a,0.00270893485504685,0,0.998644,0,628.666214666667,196.333785333334,4.30901930443835e-06,0,0.00158851227678825,0,0.00270832252800002,0.00270832252800002,*,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,ORF7a,0.00484799868621179,0,1.997576,0,274.666501,88.333499,1.76504912996718e-05,0,0.00727273254192727,0,0.00242003966200022,0.00242003966200022,*,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,ORF8,0.181306802510624,0.325232770942381,0.100809,0.204372,280.5,82.5,0.000646370062426468,0.00394221540536219,0.000359390374331551,0.00247723636363636,0.253250631135,0.181293091038,0.325208171232,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,S,0.2061270692925,0.0942964658264397,7.090385,1.049582,2927.44440708388,891.548217791946,7.04119500249809e-05,0.000105767095872817,0.00242203916250043,0.00117725769515803,0.0272969639889091,0.0228910392584445,0.094247250552,1,Lion7_20211029
Lion7_20211029,Lion7_20211029,ORF1ab,0.742915505876267,0.00260145614460139,8.39833562331355,1.998698,16372.6842439969,4915.31575600254,4.53753028400738e-05,5.29255143257992e-07,0.000512947999128048,0.000406626572781048,0.053232356386,0.0742652379812,0.00260060959199993,1,Lion7_20211029
Lion7_20211104,Lion7_20211104_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,M,0.0676051549049443,0,1.032442,0,502.000412666667,163.999587333333,0.000134671512610558,0,0.00205665567985409,0,0.033782124956,0.033782124956,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,N,0.13365163817123,0,3.930196,0,959.700768333331,297.299231666667,0.000139263864926708,0,0.0040952306486379,0,0.0334068571369999,0.0445424761826666,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,ORF3a,0.00315542266052152,0,0.99842,0,628.66614,196.33386,5.01923431174696e-06,0,0.00158815615550728,0,0.00315500719999995,0.00315500719999995,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,ORF7a,0,0,0,0,274.333333333333,88.6666666666667,0,0,0,0,*,*,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,S,0.658660046521735,0.133367289296092,7.588439,1.063691,2927.78710216666,891.212897833337,0.000224968559371788,0.000149646947009325,0.00259186844370764,0.00119353187390575,0.0719955476032727,0.0731774591295555,0.066676945735,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104_R,ORF1ab,0.522543807041956,0.00976212153232915,9.359656,4.995111,16373.2550243328,4914.74497566665,3.19144731005158e-05,1.98629259110336e-06,0.000571642962018872,0.00101635202329546,0.0354786092769333,0.058046580088,0.00243997959050002,2,Lion7_20211104_R
Lion7_20211104,Lion7_20211104,E,0.13358272903675,0,0.071969,0,164.118687333333,60.8813126666667,0.000813939784720776,0,0.000438518008944511,0,0.133578926078,0.133578926078,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,M,0.210955274998082,0,1.119071,0,501.960309666667,164.039690333333,0.000420262859304891,0,0.00222940136590308,0,0.105292935667,0.105292935667,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,N,0.216248545461277,0.00068379527904263,4.877273,0.999658,959.000694666664,297.999305333333,0.000225493627547832,2.29462037932524e-06,0.00508578672270438,0.00335456486679327,0.0361520435103333,0.043245698998,0.000683766072000047,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,ORF3a,0.743091960335866,0,1.5366,0,628.721145,196.278855,0.00118191024152029,0,0.00244400878230364,0,0.247667571454667,0.247667571454667,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,ORF7a,0,0,0,0,274.333333333333,88.6666666666667,0,0,0,0,*,*,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,S,0.76297719336636,0.00232200102330016,8.459646,0.998839,2928.53200049999,890.467999500004,0.000260532305344827,2.60761871802688e-06,0.00288869850100858,0.00112170117349624,0.0637695610798333,0.0693559480727273,0.00231930415800008,1,Lion7_20211104
Lion7_20211104,Lion7_20211104,ORF1ab,1.24024662636859,1.39457527227226,10.7442691910604,4.15315,16372.8479878328,4915.15201216665,7.57502071289159e-05,0.000283729835581936,0.0006562248180063,0.000844968780155641,0.114481913498522,0.090836339491,0.199021905924571,1,Lion7_20211104
Lion7_20211122,Lion7_20211122_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,M,0,0,0,0,502.333333333334,163.666666666667,0,0,0,0,*,*,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,N,0.796677152776888,0.146103181492504,4.822843,1.078424,958.979354833331,298.020645166667,0.000830755269924814,0.000490245168789553,0.00502914163448097,0.00361862178842307,0.0942747896522001,0.0995811648817501,0.0730492887340001,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,ORF3a,0.00175876084099334,0,0.99912,0,628.666373333333,196.333626666667,2.7976060365182e-06,0,0.00158926903422945,0,0.00175845120000018,0.00175845120000018,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,ORF7a,0.257818645859599,0,2.151201,0,274.767621333333,88.2323786666667,0.000938315237466888,0,0.00782916483958741,0,0.08592834245,0.08592834245,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,S,0.790026456971291,0.068853794339531,5.905763,1.024709,2928.04851466666,890.951485333337,0.000269813308425059,7.72811937271426e-05,0.00201696214062639,0.00115012884188258,0.0953911100244444,0.394896989791,0.0343630053190001,2,Lion7_20211122_R
Lion7_20211122,Lion7_20211122_R,ORF1ab,0.533404474295246,0.489916847941747,7.309205,4.335285,16372.3334913328,4915.66650866665,3.25796243142506e-05,9.96643785899615e-05,0.000446436361919291,0.000881932285755472,0.0682098326031999,0.0761901974985714,0.1224540266395,2,Lion7_20211122_R
Lion7_20211129,Lion7_20211129_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,M,0.00127538932337517,0,0.999362,0,502.000212666667,163.999787333333,2.54061510571917e-06,0,0.00199076011281212,0,0.00127518591199993,0.00127518591199993,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,N,0.149872915372664,0.00111150535221891,4.919121,0.999444,959.000327333331,297.999672666667,0.000156280358933153,3.72988782931385e-06,0.00512942577786024,0.00335384261014927,0.0251604392023333,0.0299702506972,0.00111138172799996,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,ORF10,0.0719733677709346,0,0.037354,0,87.6666666666667,26.3333333333333,0.000820988985980242,0,0.000426091254752852,0,0.0719173573680001,0.0719173573680001,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,ORF3a,0.0616316583301104,0.0744682843456484,1.030725,0.038729,628.687325,196.312675,9.80322902646565e-05,0.000379335080354074,0.00163948748290734,0.000197282218277551,0.0453514842893333,0.030798161875,0.074458129118,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,ORF6,0.0796034537030755,0,0.041517,0,146.027678,36.972322,0.000545125792543763,0,0.000284309115700655,0,0.079586677422,0.079586677422,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,ORF7a,0.00320007318053606,0,1.998399,0,274.666266,88.333734,1.16507688663014e-05,0,0.00727573512795343,0,0.00159939599500003,0.00159939599500003,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,ORF8,0.112451061871523,0,0,0,280.360494666667,82.4601413333333,0.000401094533683219,0,0,0,0.112426790112,0.112426790112,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,S,0.610236689845662,0,8.323808,0,2928.12275016666,890.877249833337,0.000208405433075143,0,0.00284271142646811,0,0.0469222856538462,0.0554536103181818,*,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129_R,ORF1ab,2.51023139311855,0.91887680589136,11.047286,4.51954,16372.0058149995,4915.71603999998,0.000153324609182508,0.000186926339604304,0.000674766801626642,0.000919406239746919,0.0796959954295349,0.0895922307267857,0.0834859402836363,2,Lion7_20211129_R
Lion7_20211129,Lion7_20211129,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,M,0.00189664898764788,0,0.999051,0,502.000316333334,163.999683666667,3.7781828535512e-06,0,0.00199014018018391,0,0.00189619879799974,0.00189619879799974,*,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,N,0.642883406025867,0.192251749440248,5.01164,1.100237,958.973952999997,298.026047,0.000670386723241761,0.000645083714579647,0.00522604392363513,0.00369174778874277,0.0695861855201667,0.0714224074764445,0.0640775196513334,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,ORF3a,0.000687881541016179,0.128388451888868,0.999656,0.068935,628.666552,196.333448,1.09419141010094e-06,0.000653930612418462,0.00159012118080683,0.000351111849265745,0.0645268474389999,0.000687763328000024,0.12836593155,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,ORF6,0,0.143401645287859,0,0.077715,146,37,0,0.00387572014291512,0,0.0021004054054054,0.14335075755,*,0.14335075755,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,ORF7a,0.0665292732635331,0,2.034445,0,274.678148333333,88.3218516666667,0.000242208103073409,0,0.00740665033729264,0,0.0221723613166667,0.0665170839500001,*,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,S,0.301082019995848,0.374842610262867,8.151897,1.198296,2928.14128283333,890.85871716667,0.000102823597263215,0.000420765496301181,0.00278398349416804,0.0013451021771568,0.0482648813232857,0.0334432584757778,0.093679753061,1,Lion7_20211129
Lion7_20211129,Lion7_20211129,ORF1ab,2.91024509259441,1.21426375241525,11.327612,5.667379,16372.5687373328,4915.43126266665,0.000177751282604693,0.000247030969924805,0.000691865288931156,0.00115297696115588,0.111401642753676,0.126451836506957,0.110315322020545,1,Lion7_20211129
Lion8_20211014,Lion8_20211014_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,M,0.000260000045358826,0,0.99987,0,502.000043333334,163.999956666667,5.17928332500528e-07,0,0.00199177273643396,0,0.000259966200000239,0.000259966200000239,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,N,0.150771436621013,0.00340914218597897,4.918726,0.998293,958.999476999997,298.000523,0.000157217433624329,1.14400543719145e-05,0.00512901843845324,0.00334997063075624,0.0256918786516667,0.0301486199216,0.00340817230200008,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,ORF3a,0.00302034102951716,0,0.998488,0,628.666162666667,196.333837333334,4.80436391980367e-06,0,0.00158826426376223,0,0.00301942771199992,0.00301942771199992,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,ORF7a,0.00104372733237374,0,1.999478,0,274.666666666667,88.3333333333333,3.79997815184614e-06,0,0.00727965291262136,0,0.000521727515999992,0.00104345503199998,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,S,0.0203489526945016,0.000475943237325019,8.989813,0.999762,2928.16467599999,890.835324000004,6.94938807960049e-06,5.34266238105548e-07,0.00307011865612712,0.0011222747606268,0.00208154259140001,0.00254244240025003,0.000475886711999829,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014_R,ORF1ab,0.0312511219664703,0.284090390032035,10.984346,7.141009,16372.9977196662,4915.00228033332,1.90869885292499e-06,5.78006629150066e-05,0.000670881788910673,0.0014529004449446,0.0165848316034737,0.00284003054799996,0.0405530663482857,2,Lion8_20211014_R
Lion8_20211014,Lion8_20211014,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,M,0.0026747397501787,0,0.998661,0,502.000446333334,163.999553666667,5.32816209570189e-06,0,0.00198936277306988,0,0.00267441415799974,0.00267441415799974,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,N,0.150700058949986,0.00254756059212629,4.918739,0.998725,958.999362166664,298.000637833333,0.000157143023129348,8.54884274962893e-06,0.00512903260841291,0.00335141900118539,0.0255361131173334,0.0376674824885,0.00254674875000016,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,ORF3a,0.00247769307692289,0,0.99876,0,628.666253333333,196.333746666667,3.94118988220792e-06,0,0.00158869669670409,0,0.00247692479999984,0.00247692479999984,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,ORF7a,0.00349167580496257,0,1.998253,0,274.666446333333,88.3335536666667,1.2712422108979e-05,0,0.00727519879721651,0,0.00174538368299992,0.00174538368299992,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,S,0.0245847707129729,0.00133325834535817,8.987689,0.999333,2928.16325549999,890.836744500004,8.39596995379104e-06,1.49663600383534e-06,0.00306939477610012,0.00112179140136489,0.00259064768360011,0.00273037406822232,0.00133311022200022,1,Lion8_20211014
Lion8_20211014,Lion8_20211014,ORF1ab,0.0211706409307443,0.280373000569331,10.989404,7.135392,16372.9992769995,4915.00072299998,1.29302155167651e-06,5.70443457428829e-05,0.000671190648340021,0.00145175807739144,0.0158617848176842,0.00211647009759999,0.03502615132,1,Lion8_20211014
Lion8_20211021,Lion8_20211021_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,M,0.00287826177312586,0,0.998559,0,502.000480333334,163.999519666667,5.73358370337547e-06,0,0.00198915945127572,0,0.00287784703799998,0.00287784703799998,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,N,0.241695867793481,0.00243362579628665,4.962545,0.998782,959.021980666664,297.978019333333,0.00025202328274631,8.16713193050752e-06,0.00517458942552108,0.00335186468530322,0.0348698646785715,0.0402760032996667,0.00243303295200015,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,ORF3a,0.00442525978746494,0,0.997783,0,628.665927666667,196.334072333334,7.03912776677682e-06,0,0.00158714343515217,0,0.004424169822,0.004424169822,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,ORF7a,0.00343506802454821,0,1.99828,0,274.666666666667,88.3333333333333,1.25063156233551e-05,0,0.00727529126213592,0,0.00171704159999997,0.00343408319999994,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,S,0.0268600260717522,0.000837824338594364,8.986543,0.999581,2928.16609783333,890.83390216667,9.17298581239196e-06,9.40494447457178e-07,0.00306900042543677,0.00112207337144314,0.00276882799319997,0.00383580443628568,0.000837648877999975,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021_R,ORF1ab,0.0228811920520834,0.0115400288707981,10.988549,5.994221,16372.9998373328,4915.00016266665,1.39749540581506e-06,2.34792034361542e-06,0.000671138405250851,0.00121957696879257,0.00202400406000001,0.00228731482260001,0.00288373019850002,2,Lion8_20211021_R
Lion8_20211021,Lion8_20211021,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,M,0.00319534464223395,0,0.9984,0,502.000533333334,163.999466666667,6.36522160846432e-06,0,0.00198884250853385,0,0.00319488000000012,0.00319488000000012,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,N,0.28337035543709,0.00472005371124826,4.957353,0.997635,959.027256833331,297.972743166667,0.000295476852631663,1.58405552839716e-05,0.00516914713807924,0.00334807469098604,0.0411484714851429,0.0472200811410001,0.00471881354999981,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,ORF3a,0.00190678586649541,0,0.999046,0,628.666348666667,196.333651333334,3.03306494858441e-06,0,0.0015891513870893,0,0.001906179768,0.001906179768,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,ORF7a,0.00289050167855049,0,1.998554,0,274.66634,88.33366,1.05236836758028e-05,0,0.00727629748880041,0,0.00144482244400002,0.00144482244400002,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,S,0.0238294411824208,0.00306388108851551,8.988061,0.998466,2928.16687433333,890.83312566667,8.13800654303427e-06,3.43934346426846e-06,0.00306951802466735,0.00112082271216933,0.00268854779099998,0.00397036403699994,0.00306329368800018,1,Lion8_20211021
Lion8_20211021,Lion8_20211021,ORF1ab,0.0150897752775109,0.0214356988671007,10.992448,5.989251,16373.0003959995,4914.99960399999,9.21625536709681e-07,4.36128191132623e-06,0.00067137651830057,0.00121856591710114,0.00214768705329406,0.00188568526899993,0.00428503955079993,1,Lion8_20211021
Lion8_20211026,Lion8_20211026_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,M,0.000391999895323362,0,0.999804,0,502.000065333334,163.999934666667,7.80876183876729e-07,0,0.00199164117505865,0,0.000391923167999852,0.000391923167999852,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,N,0.530603684070846,0.00141924384117249,4.840308,0.99929,959.012067999997,297.987932,0.000553281550645562,4.76275610105073e-06,0.0050471815334862,0.00335345795144483,0.066485935082,0.0757812126937143,0.00141899180000027,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,ORF3a,0.000532000203557664,0,0.999734,0,628.666578,196.333422,8.46235862021067e-07,0,0.00159024518717138,0,0.000531858488000081,0.000531858488000081,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,ORF7a,0.00212351811012868,0,1.998938,0,274.666544,88.333456,7.73125870811803e-06,0,0.00727769014343443,0,0.00106138294000002,0.00106138294000002,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,ORF8,0.103942590222504,0,0.054974,0,280.481675333333,82.5183246666666,0.000370586028834058,0,0.000195998544056995,0,0.103903718648,0.103903718648,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,S,0.279010469321308,0,8.061588,1,2927.99754649999,890.787023500004,9.52905406819162e-05,0,0.00275327689725577,0.0011226027923834,0.0232328409463333,0.0348492614195,*,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026_R,ORF1ab,2.78742497031662,1.24941284102007,10.478713,5.472659,16372.7113206662,4915.28867933332,0.000170248220696241,0.000254189107197978,0.000640010856770767,0.00111339523617609,0.0733516517780364,0.0795912273090857,0.089189135141,2,Lion8_20211026_R
Lion8_20211026,Lion8_20211026,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,M,0.00107171249948121,0,0.999464,0,502.000178666667,163.999821333333,2.13488469730771e-06,0,0.00199096343482311,0,0.00107142540799998,0.00107142540799998,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,N,0.329169686796845,0.00128937571276391,4.919642,0.999355,958.993876999997,298.006123,0.000343244826365921,4.32667523668268e-06,0.00513000355684233,0.00335347136474776,0.047200498402,0.0548523868106667,0.00128916795,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,ORF10,0,0,0,0,87.6666666666667,26.3333333333333,0,0,0,0,*,*,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,ORF3a,0.157303633905237,0,1.085258,0,628.695086,196.304914,0.000250206558645247,0,0.00172620722535757,0,0.078594413518,0.078594413518,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,ORF6,0,0,0,0,146,37,0,0,0,0,*,*,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,ORF7a,0.000949774510520469,0,1.999525,0,274.666666666667,88.3333333333333,3.45791690723472e-06,0,0.00727982402912622,0,0.000474774374999876,0.000949548749999751,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,ORF8,0,0,0,0,280.5,82.5,0,0,0,0,*,*,*,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,S,0.206391040348902,0.101646538042952,8.025006,1.052174,2927.98501583333,890.82601716667,7.0489104019599e-05,0.000114103692622546,0.0027407947638407,0.00118112176757759,0.0256583186418333,0.0206302481194,0.0507986712540001,1,Lion8_20211026
Lion8_20211026,Lion8_20211026,ORF1ab,1.97715249972642,0.527027848138431,10.991512,5.270485,16372.2516029995,4915.63597199999,0.000120762406275517,0.000107214580400266,0.000671350054135882,0.00107218781659612,0.058205550067907,0.0658674184546,0.0585351221424444,1,Lion8_20211026
Lion8_20211029,Lion8_20211029_R,E,0,0,0,0,164.166666666667,60.8333333333334,0,0,0,0,*,*,*,2,Lion8_20211029_R
Lion8_20211029,Lion8_20211029_R,M,0.000492000001210567,0,0.999754,0,502.000082,163.999918,9.80079523593716e-07,0,0.00199154150735776,0,0.000491878967999959,0.000491878967999959,*,2,Lion8_20211029_R
